Id,Price
10720,171524.22011023277
4253,299303.6836378277
10857,119871.7254942707
6254,194326.88801276215
14681,152973.1913234381
8080,121290.37843239575
8006,191359.906165035
13135,150707.4731007047
4527,274445.2392683299
12688,206163.87765015586
15920,116726.44603884892
16786,117941.92229513031
16637,180517.71357871534
949,143458.54088249235
10696,279552.53631492314
605,246220.6108551443
10819,214406.85850989138
9490,159964.9581530619
1813,208730.72097081004
15958,313014.8333710728
10873,366052.3370810414
14381,172143.79215503408
5745,134208.45365377958
286,348045.7804395091
14799,284358.76580313564
437,159748.60142560265
12172,78157.06510561697
8534,124999.13560803086
14463,458034.2052560172
13672,169356.97947373174
6720,205226.7506935145
16057,211842.41230829223
2659,462582.84809515835
11649,156993.02797220333
4478,124548.08702147803
555,316497.35908224457
4819,261742.44813350946
15188,290579.96084019524
16115,196951.5392343414
11427,103135.84006542413
15483,164632.1918913798
829,155943.84900682597
13576,243442.41214739837
13810,210191.76719616284
1052,151892.0097921636
10673,160018.4752404495
8525,290123.22059278825
13154,263635.70042330195
13856,158702.3038373502
5125,246537.25623047136
5551,213859.82913802404
14262,212591.17105182196
8872,145383.30815867835
10341,267671.4746766254
7231,164297.2004001649
10950,229843.83774365846
4031,158701.11566184912
13852,128881.26271908595
5886,261348.85213865552
859,326916.59061223344
9436,182341.4542504051
13638,311253.7316513659
15337,216700.43511953772
5506,260581.30724847506
13550,109916.14767934543
12630,157174.5904226983
6466,131502.26647044806
3282,143915.71238128206
4474,153327.8189627205
138,235750.85470602877
15490,189626.31115375762
11584,247082.1587884576
13309,145528.45977873614
8860,283800.0786785521
14037,192979.1107367284
1329,243250.01032498947
2198,594306.6954219863
1210,337642.6979884059
10076,181161.22028017003
6692,320146.24247071357
6074,97506.46343411406
13921,176704.13256886337
1646,326903.19110183493
11676,204070.22615809145
683,106953.93835099542
4839,127252.90120231986
12392,146109.522017608
5206,169682.92988078267
9104,326238.9368550476
15554,182348.47067718543
1590,205375.68864052318
7894,275897.4543429748
9286,149499.44279074867
15364,357116.93657706433
8260,242142.62753446604
5746,124669.79697632621
3357,274218.5417738949
4755,179740.91122417513
5896,119606.63762106841
16520,202696.099610411
8880,237126.73381880074
9321,209241.14796090778
16463,157181.03013355655
4861,172085.17078247937
5687,218145.03320484515
2785,316958.8541714827
5571,251611.23122914118
11070,450697.0425219645
11577,222536.05473877513
3993,158272.63403964287
10908,239792.06057020702
3696,183508.9871328665
1755,121335.08497859344
4053,201588.6340519787
11954,267246.0454598189
15294,182267.05924531072
12452,198132.55968146204
2202,146053.36243885366
13564,234671.0419138215
5134,238111.39376674098
7447,126211.03373743706
5929,134000.8707406352
16714,192904.83268528566
13005,303345.36763395445
11740,225808.11153994474
3535,177652.72319662012
11837,238338.7718007767
7382,174234.70909312737
16709,229012.47347328576
5908,229562.9471581348
16333,99892.97786773673
14776,233307.58017340198
831,178773.22412343652
5944,182332.43220757172
1764,275113.9602601597
5782,137906.4705745419
7091,270173.51640683826
7871,188175.2448715847
10449,173249.12380905118
15137,103475.5177070187
2181,292658.6646367964
8667,318775.0773186944
4207,226049.08345618073
3528,193532.55950501133
5611,132572.7519277672
5894,198824.60842375268
14255,163314.08452980284
16064,119369.71749422837
5076,223994.15215168044
3537,66214.2092750563
6369,139792.44809833833
1938,223044.02360167739
11844,256722.7356616318
7717,90180.79008710217
3800,366352.064967145
6897,209303.70734774583
255,272610.8599648121
607,204935.08599690237
6368,264922.05218916555
15211,243155.39846703396
13229,175970.71117592577
6091,268703.84201606415
14260,178989.40512167866
15104,152507.9936445642
7378,86896.37173920251
12575,168667.0631660686
137,169634.14550523725
14572,220750.0770287203
12530,173716.56277371908
512,201818.3330832687
7251,275021.9144961104
4545,345797.25757863565
14928,476217.64972698945
3934,178123.00272625458
12097,374119.1119685101
10979,177987.4279164521
16455,267355.4217193868
4190,145193.44190089882
7577,283580.59962414997
11609,279938.9935929291
2346,185154.31056041108
7363,242593.14856466406
13535,181607.93317991306
9864,207598.7237989316
16645,372171.827619567
2689,168463.546862026
5994,141967.9179211631
14493,246011.8726321608
7391,190406.37293594182
13674,166215.68717973685
7137,273415.92777149857
5438,184911.33162254415
10693,239365.3063557395
9037,325184.43274126196
14329,264257.0388442388
11660,392612.9432599502
9734,175261.81048875692
12046,187504.82767659464
11704,228102.8093982908
7843,156103.45628151702
3499,142810.9760385219
16012,81573.34313102381
15759,338097.23474586586
10884,176835.8424249929
9115,87002.78216792559
4066,365382.64310910495
12745,193246.41391019546
9627,253837.07180232144
12977,247303.1511533952
7620,90992.2987297291
11955,168414.58299595249
271,213570.0764280584
16091,288798.1558167807
2193,429232.51825377176
6190,153480.95901808215
7071,194485.62188884322
14320,101468.76398818486
15578,160125.076557805
267,152579.83067077168
1930,196795.91161415057
7426,177475.63666249136
13890,173978.26879956573
4176,180475.31108232384
5453,187440.6611743027
5526,259190.71471584763
8780,273746.5708960202
10299,177442.04349690265
959,408860.4195921354
3458,117153.59937471729
5363,385796.5859411724
9281,149997.634405017
8076,194111.3489439034
2492,273670.6656111961
4746,136714.9951117273
11380,222265.1480184471
10881,222531.05441072964
16392,197397.2809586013
8071,171028.7764626932
16740,125423.68143515028
4846,242021.96601147205
5299,325991.0883461579
2046,229728.7043787048
11623,211172.2786896285
6539,129800.9094790845
12234,232086.99086313986
14240,173507.0648308003
3443,134872.63986212152
2127,237667.47508707235
11259,142947.08390490487
7889,125172.26408289958
16655,232170.00561983298
15790,137339.30995675633
3686,125189.79571579235
4392,166892.42531170207
3103,234142.4491475545
7047,192682.70773797776
13014,343401.28506652004
11269,261859.02755391158
4304,416981.6340902613
13513,190500.55138268546
12969,88416.22932458497
6966,207383.73457782183
8883,117224.45505464094
6064,202447.16350832806
12341,198455.3313575169
10107,255266.96801783514
130,167049.42342479114
2406,360298.84620700614
6089,201818.15253471214
316,106684.85772370087
15812,194880.50778065345
7053,395700.01847092615
14691,308613.967158602
11881,165321.35051872538
13503,181432.1742003491
9569,196346.85024731568
9846,283751.5732639025
14415,181684.7362175141
14873,196976.31781067039
11180,310095.99462920724
7256,185320.63525247236
3721,205516.1485701557
1211,199849.582863741
14887,208216.8885515544
16220,464280.03509894595
15451,180507.1904913301
1602,204095.68348543101
8917,318370.2951985044
15595,118261.0541499875
15242,174177.7262612529
3957,248628.3923521868
14923,79162.59564099342
3087,167624.8780885421
12959,506374.30474471266
13631,154982.27978936274
12704,302267.98238420027
15197,165531.40125495804
12599,189599.24039224692
8761,194313.43475824222
13013,149393.12547797654
3464,191499.5820469476
2366,153288.13141155822
10845,161743.73472359483
8092,192042.60864619023
10528,222617.50444589969
7132,188298.40496886193
8958,175079.20220232906
7959,107708.5716696243
4847,224367.59268485865
1477,352768.18288646854
8264,291463.16179467726
10048,132592.906840343
10492,261189.30105102222
3859,361632.2984947056
8676,384671.63631984877
8146,263946.2508208085
1619,292588.65924120526
12609,101628.19047385007
11001,189888.47964687494
3644,220927.22864384874
8362,325383.11838269467
537,152491.70421034942
1298,137990.64640545813
1023,265869.71543674136
8659,220830.73395621055
11538,211828.32002304666
16036,153659.11489796994
2392,345901.09845004877
12099,385300.0601668432
12935,147299.4225601607
1050,131006.21614106378
3068,236917.61298443627
2083,162463.1837518477
7652,236780.12799943407
8696,287347.6696246506
11183,381246.2603711827
11386,132784.59236547322
10752,394280.771798108
3371,325258.293191001
4149,155827.75446896936
16775,168316.79379471552
12187,188021.5859107592
14421,248143.55379233573
13693,221722.23512028556
6560,230773.87267924362
3497,194047.08349417683
3396,106379.34695978994
1223,208780.0643905018
14796,164952.97208063796
16190,272541.30893746315
6060,229346.64583463143
10111,199111.70837246184
10983,171637.37561952393
11228,180928.3906950297
13208,264054.70698177477
525,512022.41471267916
6923,159508.25832133053
6785,180337.34641179335
3731,234107.712686527
16577,239917.51380737365
6518,212250.90104047058
6610,178230.33837118695
5509,132078.33874139757
9942,306773.9446747935
10148,240876.22840692534
5351,139921.01445746425
11029,103586.7041498696
6561,143412.3374871193
10056,145508.6253229696
13913,167271.00145575302
1906,172069.0431772924
5081,171442.7494638231
6341,298154.60548831994
1859,174776.56887569628
3336,234252.74753786522
14163,146226.67085660438
6204,341883.7000184249
13285,189640.29262103196
11492,228593.643043782
14596,110593.9315214069
4696,354221.69979883893
4771,304666.5321091871
11296,141548.10458662745
5851,144301.09825486015
2850,189521.3493156597
10011,165031.58394984296
5988,176792.15585695088
2316,70839.2850491555
3211,182281.46172827145
13525,157140.05601352945
6383,133652.38043744492
1420,304610.1184070716
11748,242479.80637104943
4222,239507.3906178847
8363,254329.37084611814
4412,242752.9231667455
14384,149949.2462821163
9844,160202.191012798
9315,223662.6441978621
11604,216844.12883631716
10644,236771.76051279166
12995,189488.12782593057
16615,355388.4164510431
1959,212777.17417873468
14562,209990.4735525501
11934,221335.76176324364
8494,172911.97241075433
4255,210169.87231797536
13000,179698.8505148671
2461,329177.5251303833
13661,205232.77352804554
2886,221461.59614970043
519,194728.48336946862
5440,189273.07242700979
10353,162670.53393593454
12305,178814.35020995987
2983,224838.2567705771
12032,200458.89743821532
743,254725.52584965096
8250,121747.27853756407
7890,176077.5181936401
4722,249424.09756737872
15358,194867.11666691277
4183,181198.1520922151
3970,340687.0143339327
303,242078.9917098592
2207,235884.48289200463
4022,179260.94338981586
1132,174962.04301988834
12278,157274.26301381798
9280,141371.19855347488
14940,456095.53050901485
6413,164983.93434057917
15213,352045.6946776285
9656,211740.50820638536
12036,299353.8984589785
3151,178916.8101243531
15530,193535.9431623294
13263,123702.94061124172
6750,176916.19339039153
11488,354519.1608253734
9532,182206.66694112917
8462,199855.53372459498
11494,350160.1426815149
10270,117837.04765562768
5476,101164.67143506357
12486,413072.1839178249
5501,106840.58599692363
15871,322808.98841301235
14733,185143.79788975127
6103,243346.97605511264
7911,220342.56650603274
4359,266863.88388078415
9595,192660.68817364157
13851,250699.17728320492
7854,200324.6901544784
8684,182266.289887027
15239,252361.49524071108
10012,203149.70661061752
14995,330156.0269746931
9791,171292.42445355703
5567,220617.15292986602
10883,177529.22553783012
25,174016.551186991
939,164708.53600245947
9919,185693.49891983587
6321,230846.84920960668
16767,337244.863499911
16464,105902.87619642456
3170,166888.83128372423
1522,140874.72246050093
5138,341653.4464497909
797,148426.6339339313
14586,87071.08354462152
2872,206711.37058588726
4259,178642.6134359259
16616,279924.08330838545
16512,162615.45936769666
9663,188282.52652765007
245,212611.5973851151
16369,231437.04730946515
5254,385706.236925381
8672,146885.49687336062
8004,302456.96186892537
3109,264099.58441018057
2588,309928.59982753877
8814,342101.38433486735
15888,145918.02460733833
14668,115844.22043398528
13432,429451.48871594376
7981,66492.7330665327
2048,211090.74195306332
1667,150394.8457066659
2349,103012.63210891667
6136,194761.64234494482
8166,192974.8851504854
1709,394651.1784969174
14649,187740.4424303735
9187,237035.17976271998
2927,183615.06698655858
10220,146157.78374990835
6331,420393.74475736846
7044,176935.4586208776
1736,141387.8493948171
1840,110049.4206928977
4852,208421.37123087153
13311,144560.25161613498
3330,174876.12438071053
7004,348800.39704413316
12472,184151.11746159478
7664,174047.71989648486
16537,186756.43215710868
15032,426715.92523724743
5325,251192.5594724731
800,231347.04908640226
1438,164743.7327564083
3953,150307.74339655973
7135,253489.888333354
10371,81219.02376377188
709,140086.06307373245
4836,273218.22159061773
14709,241815.14746784826
2216,224342.96224172044
11948,245558.4430754052
5221,215952.17363682974
159,298755.3882333484
15775,147830.13840577935
4818,211628.36427760834
10222,232614.9364984095
9867,222969.60703030744
11763,394559.6977480695
511,158296.05785753625
9337,165118.20069250328
15529,293388.6402211416
9134,184652.62172409758
2759,122956.46665670876
1458,156636.4411797101
13261,211141.7078632916
11772,152489.59589001152
8107,276901.28562930395
13847,189991.07321565447
14414,444421.78237589565
12833,86672.81932704522
5282,285646.67479387444
13760,211667.20780703585
430,195363.74577461847
12580,173192.5868837986
10985,253907.6369574077
14321,137165.02934976376
15960,297565.9473271795
4803,234438.3339090761
6741,138989.9222430824
4046,173395.18789643983
5060,269885.25416088005
9593,276440.11171171337
8088,234427.9582188647
13888,167963.32413291652
12065,143372.50834591332
13336,225795.5014209523
2449,192881.45786259772
7499,219507.23753227125
11082,149839.76768717036
211,120976.99634706527
11469,149711.6676894175
5452,134640.29212424767
7732,181860.77649723552
10080,194854.05390497806
15088,166791.45849710042
6112,209587.72955986342
7903,242341.25381764746
2249,179881.38795159652
79,181911.3083449299
13941,152385.11654349862
6693,188273.54921997432
1156,317635.83027914615
3877,182563.7764311817
2864,168588.45759756488
4519,131894.07507029286
4712,169598.47703455965
4642,208178.0548019892
4766,205975.15618353136
2429,269375.01829829736
12013,238356.05999237337
12309,247649.43368064935
5505,124817.21703322549
13711,185939.03981907788
10483,370143.70162292436
1648,213946.0211737022
9391,199341.15816896743
699,214361.330665168
7034,243238.79050968745
10415,342477.8425697029
839,210025.46203347744
7602,202904.6796184124
15682,239102.482629823
16354,344491.7152370739
13686,172556.40444534327
5026,194412.0985224876
3081,219571.91412620991
5009,177563.16137097607
4173,407086.47624351666
3228,188312.53458982822
15482,266913.35274760163
5700,224067.2622627122
6252,194452.40691040055
8207,86439.33938349881
2984,145548.1462424584
3507,436643.2782198539
15950,87911.6132091125
13377,227074.3147801833
15594,188692.66755639846
11798,220769.17034139988
13493,201771.84906368252
4976,164411.84525549097
3771,204603.39563060735
1107,170078.26389052038
16171,330706.8716044761
15257,175902.83069137018
6221,243397.7920753497
4936,168324.66010265925
6343,184369.33410047245
16109,202240.83424699295
15352,211111.7048609321
9489,191972.2218776505
14029,210208.526039875
4879,284493.56462273415
6828,142062.68899221375
11950,81602.06807613066
14964,161038.42653215767
9074,167002.23903124398
10514,208854.5483344583
10702,194562.03789153957
3476,190267.07349876087
15469,321470.81529661035
5608,167990.25272622154
13446,501458.56932282256
1683,209657.58631311695
6759,119258.47206856323
186,242119.40243322845
7822,67231.5495469525
7017,316454.1867483379
1944,184735.30295601836
10515,243512.85445348834
2824,264044.04921497614
3649,159772.18925493644
8228,212151.95477385016
6599,360822.552376477
9165,172991.10016250014
12316,338332.1242925934
11720,207956.26684434424
13943,174168.12320503255
15315,117915.53572317646
14812,264472.40233848896
4799,279862.1502202894
2600,257970.2773907219
5724,104014.09895738999
3033,307946.48614623805
2985,163335.15016270382
8885,161961.55451149415
12691,224063.23102811814
15079,164964.44806218357
14599,164780.8515727393
7681,214558.38986942355
5849,180424.48527101547
675,211334.86744112533
4343,160213.71664579195
3122,187161.32667459725
16602,173528.38917491215
2211,191502.56664161783
12965,151972.81549315364
11016,69109.93989606322
15756,166268.27734130906
16151,141515.08478829835
10746,130289.29948071971
14130,166586.10189648016
2231,174341.27083906688
12325,180554.4180403828
8949,310276.2659045124
2859,125502.51549507046
6797,213550.71159018285
5793,240217.20162097525
1000,224535.96166696172
7364,140754.37429410307
13802,246689.28541439475
12755,278819.912601163
10782,179945.34762558376
13169,94888.56412156667
9007,331891.03360947827
2118,177906.81882885456
14517,185999.01400289004
3001,182505.42683067755
11913,154701.60645660933
4030,267753.325880183
5323,174149.38789498594
3572,147852.660388402
10290,160190.26016655244
15321,311894.7661398743
12795,146446.99852674644
8845,230351.37930822175
14559,208622.84678870023
1435,265800.4308020658
6180,180763.4910158977
10590,193472.93962868594
3889,153415.41621828987
13160,193141.7648084051
15254,197283.38203537505
2436,155523.5686346608
1770,220442.01060433078
912,306080.04798498313
12385,139869.8443729496
2188,161019.23093368934
13444,330613.0390803148
11487,275656.3974607962
14836,259925.81114390102
4923,98663.40742732317
15779,139605.72861368136
8900,189389.02496309156
10932,180653.8977732662
6085,203397.27028148153
6762,115533.60536566535
1005,311366.3008555219
16552,184849.6809391415
13248,271025.73662751325
6580,186126.3259960267
10706,204173.2893658431
8539,159501.6937972193
10743,401652.20485292264
9243,115907.82143784974
10609,146549.70966610237
9638,229569.5571937462
5399,257293.97083205314
1222,336605.71626261756
4124,194322.860884731
2131,208788.2887925394
12869,316398.63710899797
7899,145433.97459381385
3251,420209.51179243886
11088,194191.8790816642
14653,237708.55254750882
3010,298886.8472107823
12160,189385.93205702235
6288,248287.3534208721
14890,195362.3689688159
13437,176260.7124936347
2385,211783.7586528209
16650,180110.15557940872
10159,179651.39927496677
7940,259311.06557513506
12953,366225.10206788353
9803,316929.1597784025
14247,224486.36342608405
5251,133117.05937568497
14337,239041.1620445913
9967,214589.297197943
4618,131858.430594216
15378,423662.08068875695
8963,180300.57235246297
2472,216302.84396192
8736,109971.44001655518
14823,124130.23195580601
8675,188855.63064994552
13596,132064.67151196624
16487,108891.56855745123
12629,219174.94887912163
11965,197845.17104273013
4136,368229.8321752763
13012,166943.3849721065
5309,198394.5845119273
517,338080.2008641142
9553,167096.8711024596
10120,121682.83024865965
5991,216899.32903264358
9862,177249.92021788654
9420,181268.05005014103
4968,249912.4777427618
11904,325333.0838230449
15824,176034.7118458286
9365,149559.1000413603
14879,179126.4898103168
8205,232654.2743925064
15184,129458.59462882683
1918,231665.51975462816
16013,261142.53543453588
9802,188779.12686831708
13752,253504.0466144618
16156,156396.94919299264
5194,101583.27116487669
2746,408709.48889376014
15982,210929.33224325985
5605,187286.43717804673
8288,263524.0867959022
5707,425501.04073166155
7933,205059.66515387772
8324,345200.0771786009
2506,164191.14385595373
12293,129784.74360148057
10551,177754.96459084176
5346,476338.1166317357
4197,236846.09184124498
3237,149268.31794397873
3390,244505.88928523677
9751,174574.11168139556
1391,218218.95938205882
1928,202819.0137265113
10992,269758.01023362624
6792,351030.8186686512
5663,185007.1320792868
13280,221295.21356527522
5218,79872.1243354667
16748,265134.71483067615
15835,199747.25073870036
14850,204111.86082069288
1359,172817.99765592464
7428,210195.577445876
4201,119005.21980234556
13089,76517.58210063142
7182,155237.9330577538
1467,365407.8272403731
9829,214101.98067899447
4344,177176.97008617257
4129,162898.73344615122
1905,184159.36113355297
93,352056.8568385635
8320,197275.35737402964
12070,180320.04044821375
8290,202437.43836455708
11005,200756.5385890799
116,262218.5456125731
12275,347613.9731429906
12588,562889.4409619414
11378,167139.25642582276
10961,239671.80555609858
10251,239201.90163938273
1152,245705.3681703797
12167,185082.94720864252
11569,218554.05773444756
4141,343551.1524118465
7614,119923.53256057727
13805,86798.30252004313
14680,163573.80371253012
13543,383817.23078589136
6786,191133.71260465359
13529,193938.41123583127
9158,89951.21817924544
5360,167791.54863129472
6098,236154.58960848371
11174,180716.8508939549
307,169907.50595172885
1892,184619.23457058548
6948,264655.1414313302
2227,150744.22249896242
12790,271384.4090217841
3653,153801.08256779288
2912,215668.2282011603
16735,108166.1880474329
5446,190259.89930818533
8532,216076.2093378678
10311,353182.70871611463
10051,184648.95558965634
918,169740.84692513605
2766,141897.5112038927
734,214099.1687209087
6882,377720.10492548835
15971,159101.43453566002
1735,328525.5298228445
442,176075.4513930149
7228,235134.8991722414
507,216749.2156816234
8461,203749.76988618265
4514,262578.4375016972
4133,129089.59161100749
14803,176626.60983938494
14297,265177.78501494107
9924,268530.2372232333
13797,367691.11139426084
8497,247031.3590507784
8729,135597.966663361
16046,153324.8980503422
15087,171668.75130913634
2874,175351.70303143404
7415,223487.23829102027
13893,179345.09462290528
12611,142684.85199479316
7779,242664.91116368893
8221,180932.26374185522
7790,150414.74114834043
12728,388588.55087388924
3372,180365.81537360747
12845,187991.04573756258
13107,256312.33853074998
2475,242594.7831570578
5820,147888.31712320363
14505,104187.9163269213
382,148834.69773800482
1339,159767.41830162046
4940,216246.82277963884
1481,66616.58604198426
9025,288869.90630132554
14636,163361.4643484089
10668,122611.27420311261
2025,211328.73630120157
2910,197615.74983897348
5836,183764.7737965034
3444,133407.4350259869
11165,193375.53306509185
16000,199906.90934417464
5281,410315.1399207844
15350,269901.4576955182
7321,225476.25014325712
2863,230013.4621393088
3563,169803.84927802623
5094,233259.3717002398
1027,205566.05694493803
7953,242638.79657389942
1788,206640.07494723712
11061,177971.1348957841
1839,283954.7026454318
7766,185394.49622819864
2250,219421.7169230669
14701,148535.654992334
13149,256125.5822403621
14040,194581.47592215537
13370,243822.27393056639
9312,405404.97964387515
10493,164027.500629615
11985,204796.3639553575
2698,213103.23702848871
4659,179333.1479469264
3002,150834.5580061753
4795,230887.2163458962
3986,128592.8206597128
1753,306754.1823823309
6681,192087.62868831572
14801,195037.43291844125
14252,270887.87597381865
5017,141044.08445442273
12267,238101.32849409847
10681,171304.85488914416
10800,180001.56510088124
13910,155430.45035265508
355,223240.89559307453
12255,163093.49921078645
10435,210593.35485057338
13840,248750.17087588983
7656,432024.5502475772
1659,184110.20757705334
2333,151747.23037231292
4580,279111.46866263915
12699,67586.88563298865
9974,137491.03262688257
14083,274255.61524570343
15347,427087.4042181732
1473,278097.30099645676
4984,252433.5483429413
9203,185163.24061632168
5806,170408.92087665704
5590,173049.61483050892
4509,238308.45722519208
763,228779.42161654518
3067,325917.1115109759
1143,296362.97159856587
15403,206037.6228759846
10793,259681.4224009394
4849,66935.37043227693
10717,202516.51634090106
5430,162761.92235891052
5874,384019.4293877432
11286,196002.12259537017
4407,130686.90368015565
11998,212800.3818502111
1131,233018.2294096565
11920,330831.37850360025
12404,332390.6957950385
6552,185875.89491443546
8459,182660.89030479977
4704,215321.8801526401
13883,189460.20034039914
13830,160763.27156768288
13273,203734.06903380697
11323,140455.92861922376
13257,116561.076873693
15846,190490.6913420377
9132,301117.61486818996
2909,65489.29132615411
15927,185645.37755973765
16500,276345.27807887195
15974,170951.60422340737
1278,182006.13029636565
2893,224410.94309469874
16128,178019.14479803454
12794,163007.46558405535
1341,303076.27690377354
9219,275104.08260352846
2982,182494.2806580844
3113,156156.62786657363
14358,157403.5006268584
295,169014.82644381045
732,276191.6714069486
14926,166839.29487388284
9155,277031.904568225
2045,177126.90280458168
3879,257498.4694823986
5361,352991.3586907331
9750,377666.1097885192
1711,200471.13123685453
13269,153417.7301301988
7020,199463.34175763075
832,152399.4591603939
4009,200258.83445465952
5184,252745.32820293386
13844,197142.96918313336
12471,325824.8785501433
1294,212694.1806017775
6058,229479.73872402497
15614,126839.16288866881
7214,257606.06112123144
9841,228708.76274593902
4639,199569.67315014388
5018,197075.16351970608
1139,192758.3408913063
2896,102097.1321752977
7987,190469.19485094052
13272,219243.11986992508
13454,179480.93479589853
14287,148328.75032586866
414,415792.6580778465
1524,115109.82404104432
5818,138941.7239227385
973,168623.48433510485
2888,248204.70090433792
6269,346774.0501869412
7343,143724.9553706387
14834,183871.39108514122
10672,312284.95284183294
2595,203892.14139116605
12843,180356.8446822445
8973,114122.89872633984
13539,388707.4110558198
12351,127190.62684574722
12322,181286.08040031453
13659,508759.0409745283
14758,148553.2621396763
14157,200599.41901485805
9874,117211.1024545189
11513,139271.95059340482
5034,178995.0599593585
6779,270408.5714037662
8009,363312.78526155074
891,295047.8326906912
6663,173879.45879618614
11506,237900.98186012157
4740,265111.24487499264
9254,281151.7501277051
2609,209613.37126223184
13601,129721.59131242632
3862,203241.09222726166
16490,192770.01498351098
8819,197424.81522722665
6836,176686.32071808947
16232,142986.95429393378
15988,137921.52679932016
6009,220400.4965546206
15339,192435.27852155056
2953,125297.16982437762
8340,191092.01218555123
8723,219604.65780816117
6760,238130.86466629442
7960,134592.4378115912
13358,312489.7710534131
2009,70880.22568254238
9977,193683.88432087487
12445,327024.22402321664
11130,238990.3560042244
9205,292295.69555599825
9078,236426.02790870974
8317,162218.36179841682
13108,279169.30384991807
15196,192215.01553516145
12406,135223.9477360059
5946,123629.74924893437
5538,137064.12963254013
16264,244921.3591938544
3752,232740.99988925655
13995,177812.82509832334
181,241949.2555725271
13304,204158.80999359267
4262,192348.9510047067
11552,208132.4653176059
817,425375.2206743241
1198,198453.7576987057
16535,66768.4450656039
450,193562.14877174678
13207,178441.27223549853
1551,195686.9062477615
250,196949.63045416688
11528,175928.4902963877
16350,161175.231622673
4573,147521.9607508602
7990,269508.6911372538
2372,191132.21357847087
193,221929.56915044514
8713,227631.7468441265
7617,328627.566741378
1215,140708.94082663633
3107,192151.2737338224
8756,110332.15376716125
15942,148490.11864816587
7540,303732.0329473217
14629,141224.22584721772
8109,214904.2892238393
10816,340904.8601462413
10205,367477.06740912405
4462,201672.0973826662
9908,180051.0677107334
11376,197946.6054903294
16108,201013.90884179625
13832,138060.7346469215
3744,201735.80568381117
15265,129559.43586623415
5422,386767.7121382866
2941,187602.83876863605
15866,153415.43265542592
15172,381071.3903462083
15904,201019.36730489263
5679,245928.782799009
5825,293555.565368663
3958,353295.2543835121
8591,266451.5068173708
1475,266369.0874047663
2397,243136.76622941942
12419,235090.68768113395
7533,181176.25717574722
10339,207318.2623309839
8760,172799.67856483426
13040,121089.8101273567
5620,177035.66511325495
4840,165755.35050082117
10464,186477.0706836004
7543,189239.84357969995
1320,89092.3259686601
2272,122993.11093861528
6550,113837.1745635219
4518,301727.88134122983
2340,230523.18794154376
1484,184629.07279688388
1233,175022.7141756595
12897,284263.2008957222
15344,200394.77550185047
7061,211346.94717423702
13807,246701.95026465523
487,164911.23061633625
12297,164547.49097212387
13452,164845.6378567666
5624,176969.13602535796
4483,123342.98118435829
265,210709.64931552022
503,184554.74792096746
8919,271272.99874731293
3102,122274.03329835151
5190,384576.932573636
7699,183976.7070987475
15080,230506.9796244531
2439,282152.6255154821
4387,236412.24942448296
7427,147375.65112828676
16056,185506.3497860162
14546,272838.9778764676
12353,187975.2248129138
6991,268481.33020930155
18,269519.7252485101
459,290628.35410932486
433,249692.91714596492
12001,360537.09888764465
4428,117782.97288334498
2650,144465.08053065528
5652,150919.3727393625
9455,451690.97400752583
469,277405.72939321556
14997,185363.99367212807
624,143332.20540339337
798,249785.1978248435
12317,116055.67619264574
9011,211191.4232290939
2923,411149.2285564141
7130,158811.7711886424
1616,117020.47589458457
134,236483.2239489501
7463,315175.6452749682
15732,353764.9797583996
3275,191869.02901651675
6621,206470.0985706664
10570,193407.04435165547
6105,157560.27377775076
6858,221611.14071308382
1929,286543.72094781074
14583,127323.70505890988
354,206542.58542229206
6378,176202.16158602067
13192,74292.82459187463
3602,357860.99118805205
9148,294096.94549567526
5459,258054.73023260533
12800,217420.67634179647
11077,204427.5400761661
7301,294124.9575521521
10775,329616.2254555529
15009,139301.00029150944
8770,374147.4693363415
9996,278450.86993560405
6810,175408.7423878234
11364,230416.44021723245
7252,128509.71446493494
5910,242017.52505545368
13187,229486.36881224075
14678,188492.5641510666
426,188556.75996716204
4099,208551.32545851305
13496,199559.986149545
8005,212291.75619226345
9467,287421.3242799811
6732,165449.27292077447
11617,155556.76207170886
5439,212954.84865983092
14195,123439.28278610915
10131,305968.20301214536
12788,150323.3897371
13988,448003.1192123965
12153,219716.9972805821
6270,261500.4274562399
10988,166628.5025770449
8,318528.75626917154
146,267281.88321663847
3764,338926.5022895503
5118,454894.5738244913
11023,180447.2675719908
2951,154158.3939955917
10101,187665.60134882398
4729,230859.95421661116
8148,188537.36767431092
15305,392640.3680578511
8325,175871.88678436904
1935,422449.95037421846
2839,162483.94428078659
1845,151872.81955094924
2842,194262.89813153975
14019,185559.69146222624
11188,234232.6400850822
15199,134653.19644644065
12563,155653.39078432744
5231,307893.83585126296
7555,174427.83100136142
10436,209228.13547106498
14610,394636.3013918105
5912,222153.86813194503
12443,214463.69056076012
15918,75760.15008056533
11051,323539.011982833
2714,291840.5987990467
10766,266669.28899920057
15508,190757.93778191958
12118,282205.377980177
9160,155614.21808799432
12019,178097.39196332888
12062,280210.1294735707
9176,253487.94703407638
6135,326030.8605682344
6563,147271.158195644
5962,156551.81891568773
5783,303114.6763285724
2580,170033.20927713855
802,257872.28601628053
956,290664.97281650966
8690,157867.06672010958
1228,188044.72331094838
15046,287051.541468424
5603,267059.5032494124
5199,140056.8017923725
3842,192628.84765251697
7671,353181.0403491807
5214,105506.91412278364
4381,410711.93902676663
4620,206315.16036255955
6289,298070.3887790017
